Code,Name,Date,Open,High,Low,Close,Pct_Change,Amount,Volume
NDX.GI,纳斯达克100,2024-09-27 15:40,20012.3,20019.27,20008.96,20010.61,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-27 15:45,20006.04,20011.97,20003.58,20003.58,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-27 15:50,20003.87,20012.44,19997.44,20011.89,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-27 15:55,20011.68,20027.19,20010.67,20020.3,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-27 16:00,20020.47,20022.8,20002.4,20008.62,-0.0006,0,0
NDX.GI,纳斯达克100,2024-09-30 09:30,19960.3,19970.29,19958.56,19964.56,-0.0022,0,0
NDX.GI,纳斯达克100,2024-09-30 09:35,19960.42,20017.41,19956.24,20011.63,0.0024,0,0
NDX.GI,纳斯达克100,2024-09-30 09:40,20011.14,20047.51,20010.93,20027.1,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-30 09:45,20026.96,20037.44,20013.74,20028.44,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 09:50,20023.9,20044.02,20019.59,20041.13,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-30 09:55,20038.44,20043.2,20014.06,20019.2,-0.0011,0,0
NDX.GI,纳斯达克100,2024-09-30 10:00,20019.04,20027.06,19985.09,19986.72,-0.0016,0,0
NDX.GI,纳斯达克100,2024-09-30 10:05,19987.83,20002.49,19976.7,19979.81,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 10:10,19979.21,19979.21,19950.37,19974.17,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 10:15,19974.29,19983.04,19944.95,19945.13,-0.0015,0,0
NDX.GI,纳斯达克100,2024-09-30 10:20,19950.02,19954.03,19938.16,19953.5,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 10:25,19949.58,19953.1,19917.26,19917.7,-0.0018,0,0
NDX.GI,纳斯达克100,2024-09-30 10:30,19917.39,19977.46,19917.1,19976.6,0.003,0,0
NDX.GI,纳斯达克100,2024-09-30 10:35,19972.83,19986.36,19958.1,19982.66,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 10:40,19982.79,19989.94,19956.01,19977.3,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 10:45,19977.16,19978.95,19957.35,19968.49,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 10:50,19968.4,19971.55,19955.11,19971.47,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 10:55,19971.37,19971.43,19960.06,19963.68,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 11:00,19962.37,19965.72,19956.7,19958.55,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 11:05,19973.16,19990.56,19964.83,19984.88,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-30 11:10,19981.65,19994.45,19959.63,19962.26,-0.0011,0,0
NDX.GI,纳斯达克100,2024-09-30 11:15,19965.89,19990.09,19964.63,19989.04,0.0013,0,0
NDX.GI,纳斯达克100,2024-09-30 11:20,19989.73,19995.67,19985.82,19989.63,0,0,0
NDX.GI,纳斯达克100,2024-09-30 11:25,19989.77,19998.51,19987.68,19998.51,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 11:30,19996.68,20014.19,19996.68,20013.51,0.0008,0,0
NDX.GI,纳斯达克100,2024-09-30 11:35,20014.45,20016.34,19985.33,19992.56,-0.001,0,0
NDX.GI,纳斯达克100,2024-09-30 11:40,19992.02,19992.02,19960.21,19960.21,-0.0016,0,0
NDX.GI,纳斯达克100,2024-09-30 11:45,19959.7,19985.16,19957.31,19983.67,0.0012,0,0
NDX.GI,纳斯达克100,2024-09-30 11:50,19987.15,20007.22,19983.41,20003.63,0.001,0,0
NDX.GI,纳斯达克100,2024-09-30 11:55,20003.5,20003.5,19993.91,19996.17,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 12:00,19996.13,19997.8,19988.94,19997.64,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 12:05,19998.06,20006.41,19995.07,20005.93,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 12:10,20005.9,20026.86,20005.16,20024.97,0.001,0,0
NDX.GI,纳斯达克100,2024-09-30 12:15,20021.63,20026.71,20004.62,20026.71,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 12:20,20027.2,20030.48,20020.32,20021.58,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 12:25,20021.33,20033.07,20017.67,20017.9,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-30 12:30,20018.62,20022.74,20012.81,20019.09,0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 12:35,20017.21,20019.62,20007.17,20013.07,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 12:40,20016.97,20017.86,20001.44,20001.44,-0.0006,0,0
NDX.GI,纳斯达克100,2024-09-30 12:45,20001.03,20003.49,19996.51,20000.91,0,0,0
NDX.GI,纳斯达克100,2024-09-30 12:50,20001.27,20015.85,20000.67,20015.24,0.0007,0,0
NDX.GI,纳斯达克100,2024-09-30 12:55,20013.43,20015.37,20002.63,20004.53,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 13:00,20004.57,20004.64,19994.62,19998.02,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 13:05,19997.97,19999.21,19986.97,19989.41,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 13:10,19989.35,19992.12,19971.68,19980.2,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 13:15,19981.04,19981.57,19959.29,19961.23,-0.0009,0,0
NDX.GI,纳斯达克100,2024-09-30 13:20,19960.32,19974.49,19958.09,19973.43,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-30 13:25,19976.22,19984.59,19975.6,19983.94,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 13:30,19982.52,19983.41,19961.63,19967.78,-0.0008,0,0
NDX.GI,纳斯达克100,2024-09-30 13:35,19967.67,19968.98,19959.44,19960.79,-0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 13:40,19960.24,19967.15,19959.7,19960.32,0,0,0
NDX.GI,纳斯达克100,2024-09-30 13:45,19960.45,19964.46,19958.17,19964.21,0.0002,0,0
NDX.GI,纳斯达克100,2024-09-30 13:50,19964.13,19970.64,19961.37,19969.36,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 13:55,19969.03,19984.29,19968.54,19977.48,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 14:00,19977.48,19994.51,19969.99,19990.03,0.0006,0,0
NDX.GI,纳斯达克100,2024-09-30 14:05,19989.85,19990.27,19982.11,19983.63,-0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 14:10,19983.72,19983.72,19967.09,19973.91,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 14:15,19967.36,19972.34,19929.81,19931.77,-0.0021,0,0
NDX.GI,纳斯达克100,2024-09-30 14:20,19932.31,19939.36,19889.07,19891.44,-0.002,0,0
NDX.GI,纳斯达克100,2024-09-30 14:25,19884.29,19885.57,19856.13,19863.85,-0.0014,0,0
NDX.GI,纳斯达克100,2024-09-30 14:30,19862.3,19886.37,19853.98,19873.61,0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 14:35,19873.27,19913.63,19866.28,19913.63,0.002,0,0
NDX.GI,纳斯达克100,2024-09-30 14:40,19917.61,19945.39,19916.11,19943.97,0.0015,0,0
NDX.GI,纳斯达克100,2024-09-30 14:45,19943.93,19952.79,19933.71,19950.71,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 14:50,19952.31,19953.89,19943.78,19948.81,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 14:55,19945.35,19958.2,19935.24,19955.96,0.0004,0,0
NDX.GI,纳斯达克100,2024-09-30 15:00,19952.86,19953.13,19913.79,19930.09,-0.0013,0,0
NDX.GI,纳斯达克100,2024-09-30 15:05,19930.08,19935.41,19921.09,19927.74,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 15:10,19925.97,19938.85,19924.55,19925.04,-0.0001,0,0
NDX.GI,纳斯达克100,2024-09-30 15:15,19926.69,19929.22,19911.37,19921.59,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-30 15:20,19921.56,19942.4,19919.47,19939.8,0.0009,0,0
NDX.GI,纳斯达克100,2024-09-30 15:25,19932.99,19937.67,19929.16,19929.31,-0.0005,0,0
NDX.GI,纳斯达克100,2024-09-30 15:30,19929.14,19939.1,19928.99,19935.9,0.0003,0,0
NDX.GI,纳斯达克100,2024-09-30 15:35,19936.6,19945.81,19930.73,19932.17,-0.0002,0,0
NDX.GI,纳斯达克100,2024-09-30 15:40,19932.07,19956.28,19930.47,19953.04,0.001,0,0
NDX.GI,纳斯达克100,2024-09-30 15:45,19951.6,19985.96,19950.55,19976.9,0.0012,0,0
NDX.GI,纳斯达克100,2024-09-30 15:50,19976.87,20024.41,19974.73,20020.26,0.0022,0,0
NDX.GI,纳斯达克100,2024-09-30 15:55,20030.04,20064.79,20021.37,20060.19,0.002,0,0
NDX.GI,纳斯达克100,2024-09-30 16:00,20061.44,20072.42,20043.38,20060.69,0,0,0
NDX.GI,纳斯达克100,2024-10-01 09:30,20046.06,20056.2,20043.12,20050.15,-0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 09:35,20047.91,20054.64,19953.53,19954.01,-0.0048,0,0
NDX.GI,纳斯达克100,2024-10-01 09:40,19949.56,19958.41,19882.92,19891,-0.0032,0,0
NDX.GI,纳斯达克100,2024-10-01 09:45,19891.85,19905.63,19873.21,19879.75,-0.0006,0,0
NDX.GI,纳斯达克100,2024-10-01 09:50,19879.99,19888.95,19823.46,19828.18,-0.0026,0,0
NDX.GI,纳斯达克100,2024-10-01 09:55,19826.76,19831.39,19787.86,19796.26,-0.0016,0,0
NDX.GI,纳斯达克100,2024-10-01 10:00,19808.54,19867.57,19807.09,19846.69,0.0025,0,0
NDX.GI,纳斯达克100,2024-10-01 10:05,19846.67,19847.2,19818.34,19832.52,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-01 10:10,19828.95,19830.91,19736.83,19739.5,-0.0047,0,0
NDX.GI,纳斯达克100,2024-10-01 10:15,19739.28,19766.11,19727.45,19735.32,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 10:20,19727.6,19736,19715.78,19734.12,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 10:25,19729.16,19778.88,19728.84,19752.41,0.0009,0,0
NDX.GI,纳斯达克100,2024-10-01 10:30,19751.2,19751.93,19688.15,19690.09,-0.0032,0,0
NDX.GI,纳斯达克100,2024-10-01 10:35,19692,19709.81,19671.94,19692.26,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 10:40,19689.63,19736.74,19689.48,19735.78,0.0022,0,0
NDX.GI,纳斯达克100,2024-10-01 10:45,19741.31,19760.33,19741.31,19748.2,0.0006,0,0
NDX.GI,纳斯达克100,2024-10-01 10:50,19743.4,19755.2,19731.73,19733.91,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-01 10:55,19733.84,19738.8,19718.27,19730.39,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 11:00,19733.94,19736.61,19712.35,19712.35,-0.0009,0,0
NDX.GI,纳斯达克100,2024-10-01 11:05,19713.32,19725.45,19690.75,19690.75,-0.0011,0,0
NDX.GI,纳斯达克100,2024-10-01 11:10,19690.92,19695.7,19642.51,19644.76,-0.0023,0,0
NDX.GI,纳斯达克100,2024-10-01 11:15,19644.31,19650.42,19638.66,19641.03,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 11:20,19640.87,19644.19,19622.29,19635.84,-0.0003,0,0
NDX.GI,纳斯达克100,2024-10-01 11:25,19637.48,19652.88,19629.25,19647.28,0.0006,0,0
NDX.GI,纳斯达克100,2024-10-01 11:30,19646.15,19695.8,19646.15,19695.37,0.0024,0,0
NDX.GI,纳斯达克100,2024-10-01 11:35,19694.53,19720.99,19691.5,19718.47,0.0012,0,0
NDX.GI,纳斯达克100,2024-10-01 11:40,19721.02,19741.48,19715.42,19738.81,0.001,0,0
NDX.GI,纳斯达克100,2024-10-01 11:45,19738.94,19767.58,19738.43,19748.23,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 11:50,19750.23,19750.23,19729.76,19747.02,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 11:55,19751.34,19753.77,19736.62,19737.36,-0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 12:00,19737.77,19740.8,19717.02,19718.28,-0.001,0,0
NDX.GI,纳斯达克100,2024-10-01 12:05,19725.83,19768.15,19717.77,19767.84,0.0025,0,0
NDX.GI,纳斯达克100,2024-10-01 12:10,19767.5,19779.42,19762.78,19778.18,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 12:15,19781.56,19788.52,19748.51,19759.35,-0.001,0,0
NDX.GI,纳斯达克100,2024-10-01 12:20,19759.84,19767.84,19751.25,19762.69,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 12:25,19762.17,19768.27,19747.13,19751.4,-0.0006,0,0
NDX.GI,纳斯达克100,2024-10-01 12:30,19751.09,19755.76,19731.67,19754.42,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 12:35,19751.41,19753.71,19696.42,19744.36,-0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 12:40,19748.36,19748.92,19705.72,19715.87,-0.0014,0,0
NDX.GI,纳斯达克100,2024-10-01 12:45,19716.59,19721.09,19678.81,19679.37,-0.0019,0,0
NDX.GI,纳斯达克100,2024-10-01 12:50,19679.14,19698.99,19667.07,19697.14,0.0009,0,0
NDX.GI,纳斯达克100,2024-10-01 12:55,19696.77,19742,19695.02,19726.33,0.0015,0,0
NDX.GI,纳斯达克100,2024-10-01 13:00,19726.75,19744.84,19707.3,19725.77,0,0,0
NDX.GI,纳斯达克100,2024-10-01 13:05,19726.28,19726.28,19681.93,19685.03,-0.0021,0,0
NDX.GI,纳斯达克100,2024-10-01 13:10,19684.98,19692.9,19673.97,19673.97,-0.0006,0,0
NDX.GI,纳斯达克100,2024-10-01 13:15,19673.41,19696.14,19657.45,19661.02,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-01 13:20,19658.7,19663.95,19651.05,19663.02,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 13:25,19663.18,19671.19,19654.66,19654.66,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-01 13:30,19656.86,19664.71,19648.07,19658.74,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 13:35,19663.02,19713.37,19663.02,19698.66,0.002,0,0
NDX.GI,纳斯达克100,2024-10-01 13:40,19698.3,19698.3,19678.28,19692.12,-0.0003,0,0
NDX.GI,纳斯达克100,2024-10-01 13:45,19692.04,19733.21,19688.38,19731.78,0.002,0,0
NDX.GI,纳斯达克100,2024-10-01 13:50,19731.32,19737.4,19717.68,19723.73,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-01 13:55,19723.87,19762.18,19723.37,19762.18,0.0019,0,0
NDX.GI,纳斯达克100,2024-10-01 14:00,19762.15,19816.55,19762,19811.79,0.0025,0,0
NDX.GI,纳斯达克100,2024-10-01 14:05,19803.31,19821.6,19800.39,19821.36,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 14:10,19821.26,19826.53,19805.56,19818.13,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 14:15,19817.78,19844.5,19815.73,19837.28,0.001,0,0
NDX.GI,纳斯达克100,2024-10-01 14:20,19839.67,19848.22,19833.19,19844.22,0.0003,0,0
NDX.GI,纳斯达克100,2024-10-01 14:25,19840.24,19843.33,19831.39,19843.33,0,0,0
NDX.GI,纳斯达克100,2024-10-01 14:30,19842.6,19854.58,19839.44,19854.07,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 14:35,19853.89,19868.93,19850.63,19850.67,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 14:40,19850.6,19855.99,19832.09,19848.99,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 14:45,19849.01,19854.33,19839.14,19848.43,0,0,0
NDX.GI,纳斯达克100,2024-10-01 14:50,19848.46,19851.89,19837.36,19846.21,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 14:55,19848.29,19853.21,19824.05,19844.63,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 15:00,19844.89,19855.59,19843.75,19845.41,0,0,0
NDX.GI,纳斯达克100,2024-10-01 15:05,19845.48,19850.4,19839.91,19841.35,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 15:10,19839.98,19853.54,19839.17,19846.08,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 15:15,19844.13,19844.13,19826.04,19828.39,-0.0009,0,0
NDX.GI,纳斯达克100,2024-10-01 15:20,19828.34,19839.51,19819.62,19837.91,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-01 15:25,19837.99,19845.23,19830.94,19839.96,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-01 15:30,19840.05,19841.84,19822.66,19822.66,-0.0009,0,0
NDX.GI,纳斯达克100,2024-10-01 15:35,19822.29,19823.3,19780.29,19780.31,-0.0021,0,0
NDX.GI,纳斯达克100,2024-10-01 15:40,19781.04,19798.22,19771.03,19794.94,0.0007,0,0
NDX.GI,纳斯达克100,2024-10-01 15:45,19794.61,19802.08,19778.75,19778.75,-0.0008,0,0
NDX.GI,纳斯达克100,2024-10-01 15:50,19780.25,19784.38,19769.94,19778.39,0,0,0
NDX.GI,纳斯达克100,2024-10-01 15:55,19784.63,19789.26,19754.27,19781.98,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-01 16:00,19782.89,19791.54,19763.69,19773.3,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 09:30,19725.95,19726.74,19719.15,19719.15,-0.0027,0,0
NDX.GI,纳斯达克100,2024-10-02 09:35,19714.88,19751.13,19703.28,19705.73,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-02 09:40,19699.3,19707.42,19674.91,19686.32,-0.001,0,0
NDX.GI,纳斯达克100,2024-10-02 09:45,19682.06,19682.06,19630.91,19638.64,-0.0024,0,0
NDX.GI,纳斯达克100,2024-10-02 09:50,19637.57,19709.78,19637.57,19709.78,0.0036,0,0
NDX.GI,纳斯达克100,2024-10-02 09:55,19713.63,19714.23,19686.37,19705.51,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 10:00,19715.62,19727.08,19701.63,19726.82,0.0011,0,0
NDX.GI,纳斯达克100,2024-10-02 10:05,19722.79,19763.26,19716.37,19738.42,0.0006,0,0
NDX.GI,纳斯达克100,2024-10-02 10:10,19740.82,19762.3,19730.99,19759.61,0.0011,0,0
NDX.GI,纳斯达克100,2024-10-02 10:15,19760.08,19767.53,19743.32,19750.76,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 10:20,19750.45,19803.69,19750.35,19791.37,0.0021,0,0
NDX.GI,纳斯达克100,2024-10-02 10:25,19791.91,19791.91,19748.46,19760.51,-0.0016,0,0
NDX.GI,纳斯达克100,2024-10-02 10:30,19768.1,19796.48,19760.12,19793.78,0.0017,0,0
NDX.GI,纳斯达克100,2024-10-02 10:35,19792.2,19816.51,19791.1,19805.58,0.0006,0,0
NDX.GI,纳斯达克100,2024-10-02 10:40,19805.01,19816.23,19791.04,19808.9,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 10:45,19804.06,19817.25,19798.97,19810.46,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 10:50,19813.37,19842.71,19805.27,19836.01,0.0013,0,0
NDX.GI,纳斯达克100,2024-10-02 10:55,19832.07,19832.07,19783.19,19793.19,-0.0022,0,0
NDX.GI,纳斯达克100,2024-10-02 11:00,19793.41,19804.13,19787.94,19795.05,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 11:05,19794.1,19836.65,19794.1,19835.05,0.002,0,0
NDX.GI,纳斯达克100,2024-10-02 11:10,19831.4,19836.56,19810.46,19836.16,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 11:15,19836.14,19848.26,19825.63,19848.07,0.0006,0,0
NDX.GI,纳斯达克100,2024-10-02 11:20,19848.02,19876.7,19845.29,19871.22,0.0012,0,0
NDX.GI,纳斯达克100,2024-10-02 11:25,19869.11,19871.81,19845.38,19846.79,-0.0012,0,0
NDX.GI,纳斯达克100,2024-10-02 11:30,19845.9,19857.42,19832.91,19857.31,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-02 11:35,19856.75,19862.08,19844.14,19860.5,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 11:40,19860.44,19861.32,19846.08,19846.5,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-02 11:45,19846.55,19855.21,19843.3,19855.11,0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 11:50,19854.01,19860.36,19845.12,19857.82,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 11:55,19858.46,19859.37,19835.05,19835.51,-0.0011,0,0
NDX.GI,纳斯达克100,2024-10-02 12:00,19834.5,19853.57,19831.46,19853.56,0.0009,0,0
NDX.GI,纳斯达克100,2024-10-02 12:05,19853.63,19869.46,19853.63,19864.13,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-02 12:10,19865.32,19872.4,19856.75,19865.28,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 12:15,19865.21,19873.72,19862.99,19867.93,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 12:20,19865.41,19869.97,19835.09,19839.86,-0.0014,0,0
NDX.GI,纳斯达克100,2024-10-02 12:25,19840.4,19868.1,19835.97,19868.07,0.0014,0,0
NDX.GI,纳斯达克100,2024-10-02 12:30,19868.44,19868.44,19848.82,19849.22,-0.0009,0,0
NDX.GI,纳斯达克100,2024-10-02 12:35,19847.34,19850.48,19839.53,19842.05,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 12:40,19842.15,19846.92,19836.93,19840.37,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 12:45,19840.27,19841.4,19828.5,19834.36,-0.0003,0,0
NDX.GI,纳斯达克100,2024-10-02 12:50,19833.63,19834.33,19813.41,19813.41,-0.0011,0,0
NDX.GI,纳斯达克100,2024-10-02 12:55,19813.47,19822.37,19812.28,19815.07,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 13:00,19812.43,19812.44,19778.26,19789.99,-0.0013,0,0
NDX.GI,纳斯达克100,2024-10-02 13:05,19795.69,19798.21,19791.63,19791.72,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 13:10,19791.57,19792.87,19785.94,19787.66,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 13:15,19784.61,19791.62,19774.6,19786.85,0,0,0
NDX.GI,纳斯达克100,2024-10-02 13:20,19786.83,19792.82,19785.93,19792.77,0.0003,0,0
NDX.GI,纳斯达克100,2024-10-02 13:25,19792.49,19795.33,19783.24,19786.55,-0.0003,0,0
NDX.GI,纳斯达克100,2024-10-02 13:30,19786.07,19812.74,19781.75,19796.65,0.0005,0,0
NDX.GI,纳斯达克100,2024-10-02 13:35,19798.59,19803.57,19768.97,19773.3,-0.0012,0,0
NDX.GI,纳斯达克100,2024-10-02 13:40,19774.54,19807.07,19774.46,19805.79,0.0016,0,0
NDX.GI,纳斯达克100,2024-10-02 13:45,19801.94,19801.94,19790.14,19794.85,-0.0006,0,0
NDX.GI,纳斯达克100,2024-10-02 13:50,19794.87,19822.5,19794.85,19821.62,0.0014,0,0
NDX.GI,纳斯达克100,2024-10-02 13:55,19821.89,19833.61,19821.42,19829.41,0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 14:00,19833.88,19847.75,19831.24,19846.71,0.0009,0,0
NDX.GI,纳斯达克100,2024-10-02 14:05,19846.18,19846.33,19837.84,19837.84,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 14:10,19838.57,19846.47,19838.37,19843.25,0.0003,0,0
NDX.GI,纳斯达克100,2024-10-02 14:15,19843.43,19845.19,19837.27,19843.08,0,0,0
NDX.GI,纳斯达克100,2024-10-02 14:20,19841.26,19846.76,19833.63,19833.63,-0.0005,0,0
NDX.GI,纳斯达克100,2024-10-02 14:25,19836.52,19844.24,19830.43,19836.28,0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 14:30,19836.12,19836.24,19789.65,19803.02,-0.0017,0,0
NDX.GI,纳斯达克100,2024-10-02 14:35,19806.88,19818.76,19806.88,19816.7,0.0007,0,0
NDX.GI,纳斯达克100,2024-10-02 14:40,19816.62,19817.32,19809.52,19816.59,0,0,0
NDX.GI,纳斯达克100,2024-10-02 14:45,19816.21,19823.31,19814.94,19820.7,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 14:50,19820.81,19825.45,19816.67,19821.02,0,0,0
NDX.GI,纳斯达克100,2024-10-02 14:55,19819.32,19820.4,19811.72,19816.28,-0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 15:00,19817.22,19820.73,19812.99,19815.93,0,0,0
NDX.GI,纳斯达克100,2024-10-02 15:05,19815.77,19823.58,19813.87,19823.57,0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 15:10,19827.44,19833.25,19824.63,19829.33,0.0003,0,0
NDX.GI,纳斯达克100,2024-10-02 15:15,19825.6,19830.14,19824.1,19829.97,0,0,0
NDX.GI,纳斯达克100,2024-10-02 15:20,19829.99,19834.53,19823.83,19834.52,0.0002,0,0
NDX.GI,纳斯达克100,2024-10-02 15:25,19836.68,19836.98,19830.89,19833.15,-0.0001,0,0
NDX.GI,纳斯达克100,2024-10-02 15:30,19833.58,19839.73,19832.65,19832.82,0,0,0
NDX.GI,纳斯达克100,2024-10-02 15:35,19832.93,19840.83,19827.05,19839.77,0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 15:40,19840,19840.7,19818.54,19819.2,-0.001,0,0
NDX.GI,纳斯达克100,2024-10-02 15:45,19819.81,19840.84,19819.81,19840.84,0.0011,0,0
NDX.GI,纳斯达克100,2024-10-02 15:50,19841.73,19847.13,19827.11,19832,-0.0004,0,0
NDX.GI,纳斯达克100,2024-10-02 15:55,19830.19,19839.12,19815.25,19817.53,-0.0007,0,0
NDX.GI,纳斯达克100,2024-10-02 16:00,19817.13,19819.36,19798.5,19802.58,-0.0008,0,0
NDX.GI,纳斯达克100,2024-10-03 09:30,19712.33,19717.49,19710.84,19717.49,-0.0043,0,0
NDX.GI,纳斯达克100,2024-10-03 09:35,19716.1,19777.75,19701.93,19775.12,0.0029,0,0
NDX.GI,纳斯达克100,2024-10-03 09:40,19775.63,19778.18,19753.21,19756.21,-0.001,0,0
NDX.GI,纳斯达克100,2024-10-03 09:45,19757.99,19802.29,19757.99,19788.7,0.0016,0,0
NDX.GI,纳斯达克100,2024-10-03 09:50,19793.61,19801.43,19778.36,19789.4,0,0,0
NDX.GI,纳斯达克100,2024-10-03 09:55,19790.94,19827.31,19784.52,19827.31,0.0019,0,0
NDX.GI,纳斯达克100,2024-10-03 10:00,19828.32,19857.12,19824.53,19849.95,0.0011,0,0
NDX.GI,纳斯达克100,2024-10-03 10:05,19849.53,19891.85,19844.66,19889.71,0.002,0,0
NDX.GI,纳斯达克100,2024-10-03 10:10,19890.33,19902.7,19886.76,19895.02,0.0003,0,0
NDX.GI,纳斯达克100,2024-10-03 10:15,19895.25,19896.73,19792.57,19832.95,-0.0031,0,0
NDX.GI,纳斯达克100,2024-10-03 10:20,19814.16,19862.97,19814.16,19819.42,-0.0007,0,0
